Distance,TurningPenalty
610.8052295485581,94.20712571303693
814.6246354131381,86.46592907366357
715.9300532074994,89.39144671391958
761.0010137715826,82.38075169293518
582.6455311860342,92.63765404366212
683.8222911883809,94.65752821232897
719.4641928176324,98.15577444869876
770.7342204239603,88.58065432775166
728.1625837780659,89.03642795546942
850.7162088623643,93.79635858180043
776.2156190203941,95.21694378346794
656.7394329084213,96.67538830262262
684.6568776199032,90.06855081235372
683.1659093235561,91.56830883223292
736.1392862686711,89.50277801274754
751.753078578984,92.76614218596026
753.95968311084,96.36480327177384
803.0886081473535,87.97085522437179
699.6029976260899,92.4954327419506
688.6353168444791,97.59821245494216
741.7509258978563,88.55136554799797
701.5290398246649,90.20503742857207
735.6966991879682,96.26284300776403
761.8805432533641,94.9960333129753
676.5044146777778,99.78164327574247
735.5650911400896,97.21918560097257
727.7793424033664,91.51512313514296
722.6665592188077,96.96548692533072
751.0979088779773,96.78976311413096
692.6638953607436,96.33710442746002
733.3750407906672,94.42012950175298
688.5783806749238,83.36739976988791
695.1182555857866,93.47846785886563
710.7259570332393,81.50736384410634
730.7983482411062,89.99798211738235
784.436306075547,90.6040741214665
770.2410673410977,76.40099004861214
727.7617204029857,87.82165731235403
792.0032979196961,88.9656749416559
716.3169110970201,91.74801628593242
818.7161034406488,77.97689039690998
687.083751580882,97.6326538665573
703.1001822273611,94.0015999160696
753.6269331764927,85.9467317782786
646.4573113500036,88.88195280531079
726.5632604665209,96.24251147662596
760.6651756856229,85.12261313486586
630.5643684283094,94.04892840609313
772.081823322435,105.56338673199613
732.4136177420725,88.20872441769644
724.9212585947025,92.10690311990652
714.9041524304112,96.15649573509022
771.9451385257221,85.0477114668937
828.4663205394727,91.77149619350635
776.985782277922,91.56850198722432
755.0300846355324,90.78820154641605
788.6514453465403,84.41452823527327
733.8915837550089,92.46096426619344
787.6501666986604,89.40979332708642
680.6120898264508,89.63139575902838
712.5785512008384,94.94997619906803
863.0240839212279,87.0128583591457
789.0917590240857,82.8799587222569
690.9810225216285,89.35394477669877
762.9708986420808,84.77507117161295
691.541155368204,92.94699886517516
753.6643030287653,99.83417580227996
766.9838051457365,101.92010712680444
706.9484124256494,87.3198204199101
759.3782371698989,88.9877314127623
733.1751565181653,92.01509153712547
786.8758040220027,84.82168746983716
746.8588781478518,88.56790720854517
717.36689073603,97.88956208679406
761.3370927721671,80.75330062064653
662.518980947428,93.7321141885142
797.2868738275527,88.16000379029134
720.1192886377053,90.74003695034311
714.2859139594083,102.78388911455059
731.6202906604321,88.80418143838607
680.482499789407,94.49910089854836
738.8057222907421,82.25074238170166
694.573072505982,91.39615801248918
726.4036662259884,87.76636573846075
722.0395492948959,82.82522307549239
810.695691548908,104.15010846531062
757.0291358346426,97.77809610431324
789.154400519688,87.11402057452044
723.5933353102237,96.17701086272601
779.2921663264965,92.25246123517678
760.9485816730989,98.25965986168167
762.7575758107887,81.96421318528942
667.5008640254225,100.6939324918563
724.44576627437,84.486891025131
586.0769886911103,113.87976380624535
802.8525586943892,88.39244164823175
805.1294572978047,82.33792287556133
713.089760362443,94.14977326502708
681.90762801272,93.46122075500429
657.5888720433918,84.46916275077265
748.5391012034636,90.11206954655458
783.4922090246317,102.24181478616214
739.7008125461546,75.7506914643661
780.2796823594728,83.3347210897138
719.214540770744,104.13404241010036
730.4917659425521,91.12930815226001
783.3882041226868,92.3466518181263
708.0642602704181,89.73136105728048
717.5679569874575,89.27148877723812
813.4739243995942,91.94538657095313
695.6363444391499,99.4673172961369
712.9896809424548,92.96695514956807
653.2978306057319,102.49830376603141
742.1239559271862,92.07119051270955
738.1356718659626,88.58037150073677
740.2198978563908,93.51263517934963
704.5946139581037,86.14788794776007
728.5931176919712,93.13092340559142
737.3824067986957,97.70903941846579
683.665988620107,87.26874181183229
696.9230059649977,82.98815741503846
740.126172163987,87.9256771917587
754.4265565215494,102.97154875611243
757.7401198440983,99.21092579680185
803.636916667434,89.02667795632833
687.3232068970059,102.23506764392268
705.138132243208,102.42155615979884
718.5607290898171,91.75443394571532
738.6242333325271,91.01828043534154
770.4443441379199,94.46918768757392
658.6775908720181,88.28525491337538
679.016892392373,100.70872635479887
713.4423039787346,94.12219322840544
682.2639556381401,84.48267768576173
755.0525284895915,86.95440091825607
